chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr2	ZC3H15	186502495	186502552	0	58	0	3040	0	2982	0.0	0.0
chr2	ZC3H15	186507394	186507474	0	81	0	3040	0	2959	0.0	0.0
chr2	GULP1	188541180	188541318	0	139	51	5838	51	5699	0.0	0.008948938410247412
chr2	GULP1	188589739	188589750	0	12	51	5838	51	5826	0.0	0.008753861997940269
chr2	GULP1	188582340	188582565	0	226	51	5838	51	5612	0.0	0.009087669280114041
chr2	COL3A1	188993360	188993459	51	100	125	6807	74	6707	0.51	0.01103324884449083
chr2	WDR75	189448800	189448834	0	35	14153	3312	14153	3277	0.0	4.318889227952395
chr2	ASNSD1	189663900	189663954	0	55	0	2491	0	2436	0.0	0.0
chr2	ANKAR	189705022	189705224	0	203	51	5784	51	5581	0.0	0.009138147285432718
chr2	ANKAR	189711048	189711153	0	106	51	5784	51	5678	0.0	0.008982035928143712
chr2	ANKAR	189743274	189743474	0	201	51	5784	51	5583	0.0	0.009134873723804407
chr2	ANKAR	189728659	189728821	0	163	51	5784	51	5621	0.0	0.009073118662159757
chr2	PMS1	189795768	189795951	0	184	83096	4376	83096	4192	0.0	19.822519083969464
chr2	PMS1	189805651	189805754	0	104	83096	4376	83096	4272	0.0	19.45131086142322
chr2	PMS1	189843963	189844080	0	118	83096	4376	83096	4258	0.0	19.51526538280883
chr2	PMS1	189863742	189864228	40835	487	83096	4376	42261	3889	83.85010266940452	10.866803805605555
chr2	PMS1	189785345	189785471	0	127	83096	4376	83096	4249	0.0	19.55660155330666
chr2	PMS1	189863742	189863974	0	233	83096	4376	83096	4143	0.0	20.056963552980932
chr2	PMS1	189867798	189867929	0	132	83096	4376	83096	4244	0.0	19.579641847313855
chr2	INPP1	190362626	190362687	0	62	0	3107	0	3045	0.0	0.0
chr2	INPP1	190348887	190349031	0	145	0	3107	0	2962	0.0	0.0
chr2	INPP1	190359645	190359698	0	54	0	3107	0	3053	0.0	0.0
chr2	MFSD6	190433326	190433392	0	67	0	5964	0	5897	0.0	0.0
chr2	MFSD6	190415291	190415413	0	123	0	5964	0	5841	0.0	0.0
chr2	MFSD6	190499831	190499856	0	26	0	5964	0	5938	0.0	0.0
chr2	NAB1	190649830	190649982	359	153	43655	4801	43296	4648	2.34640522875817	9.314974182444063
chr2	NAB1	190683737	190683827	0	91	43655	4801	43655	4710	0.0	9.268577494692144
chr2	NAB1	190655976	190656153	0	178	43655	4801	43655	4623	0.0	9.44300237940731
chr2	GLS	190954754	190954818	0	65	9	9139	9	9074	0.0	0.0009918448313863788
chr2	MYO1B	191400748	191400835	0	88	11032	9318	11032	9230	0.0	1.1952329360780065
chr2	MYO1B	191402631	191402718	0	88	11032	9318	11032	9230	0.0	1.1952329360780065
chr2	MYO1B	191379266	191379272	136	7	11032	9318	10896	9311	19.428571428571427	1.1702287616797336
chr2	NABP1	191682491	191682595	0	105	459	17438	459	17333	0.0	0.026481278486124735
chr2	CAVIN2-AS1	192031331	192031603	0	273	1581	4592	1581	4319	0.0	0.3660569576290808
chr2	CAVIN2-AS1	192031331	192031491	0	161	1581	4592	1581	4431	0.0	0.35680433310765064
chr2	CAVIN2-AS1	192032570	192032638	0	69	1581	4592	1581	4523	0.0	0.34954676099933674
chr2	CAVIN2-AS1	192036131	192036365	0	235	1581	4592	1581	4357	0.0	0.3628643562084003
chr2	CAVIN2-AS1	192035205	192035407	0	203	1581	4592	1581	4389	0.0	0.36021872863978127
chr2	PCGEM1	192753723	192753845	0	123	0	1716	0	1593	0.0	0.0
chr2	LINC01821	194374135	194374262	0	128	0	5214	0	5086	0.0	0.0
chr2	LINC01821	194416195	194416418	0	224	0	5214	0	4990	0.0	0.0
chr2	LINC01821	194365412	194365555	0	144	0	5214	0	5070	0.0	0.0
chr2	LINC01821	194368840	194369072	0	233	0	5214	0	4981	0.0	0.0
chr2	LINC01821	194350667	194350753	0	87	0	5214	0	5127	0.0	0.0
chr2	LINC01821	194537431	194537473	0	43	0	5214	0	5171	0.0	0.0
chr2	SLC39A10	195671656	195671720	0	65	0	6933	0	6868	0.0	0.0
chr2	CCDC150	196712144	196712252	0	109	0	9384	0	9275	0.0	0.0
chr2	CCDC150	196646340	196646504	0	165	0	9384	0	9219	0.0	0.0
chr2	CCDC150	196712676	196712739	0	64	0	9384	0	9320	0.0	0.0
chr2	CCDC150	196720173	196720234	0	62	0	9384	0	9322	0.0	0.0
chr2	COQ10B	197459931	197460081	0	151	0	2698	0	2547	0.0	0.0
chr2	HSPE1	197501073	197501238	0	166	171	1592	171	1426	0.0	0.11991584852734923
chr2	MOB4	197535529	197535630	0	102	1247	4091	1247	3989	0.0	0.31260967661067934
chr2	MOB4	197548335	197548415	0	81	1247	4091	1247	4010	0.0	0.3109725685785536
chr2	MOB4	197523623	197523686	1196	64	1247	4091	51	4027	18.6875	0.012664514526943133
chr2	MOB4	197535529	197535605	0	77	1247	4091	1247	4014	0.0	0.3106626806178376
chr2	PLCL1	198001951	198002008	0	58	41384	5694	41384	5636	0.0	7.3427963094393185
chr2	LINC01877	199624531	199624596	0	66	0	9864	0	9798	0.0	0.0
chr2	LINC01877	199608232	199608335	0	104	0	9864	0	9760	0.0	0.0
chr2	LINC01877	199647673	199647856	0	184	0	9864	0	9680	0.0	0.0
chr2	LINC01877	199647053	199647179	0	127	0	9864	0	9737	0.0	0.0
chr2	MAIP1	199961780	199961928	0	149	0	1632	0	1483	0.0	0.0
chr2	SPATS2L	200389222	200389283	0	62	51	10302	51	10240	0.0	0.00498046875
chr2	SPATS2L	200439121	200439328	0	208	51	10302	51	10094	0.0	0.005052506439468992
chr2	SPATS2L	200329430	200329480	0	51	51	10302	51	10251	0.0	0.004975124378109453
chr2	SPATS2L	200372108	200372251	0	144	51	10302	51	10158	0.0	0.005020673360897815
chr2	SPATS2L	200308886	200309090	0	205	51	10302	51	10097	0.0	0.005051005249083886
chr2	SPATS2L	200378140	200378371	0	232	51	10302	51	10070	0.0	0.00506454816285998
chr2	SPATS2L	200383866	200384017	0	152	51	10302	51	10150	0.0	0.005024630541871921
chr2	AOX1	200611383	200611493	0	111	4521	5447	4521	5336	0.0	0.847263868065967
chr2	AOX1	200620649	200620819	0	171	4521	5447	4521	5276	0.0	0.8568991660348749
chr2	AOX3P	200728556	200728700	0	145	5593	4333	5593	4188	0.0	1.335482330468004
chr2	AOX2P	200769819	200769949	0	131	5650	3864	5650	3733	0.0	1.5135279935708545
chr2	NIF3L1	200891735	200891789	0	55	0	2001	0	1946	0.0	0.0
chr2	NIF3L1	200897075	200897214	0	140	0	2001	0	1861	0.0	0.0
chr2	NIF3L1	200890522	200890585	0	64	0	2001	0	1937	0.0	0.0
chr2	NDUFB3	201072338	201072361	0	24	5	846	5	822	0.0	0.006082725060827251
chr2	NDUFB3	201072278	201072361	0	84	5	846	5	762	0.0	0.006561679790026247
chr2	CFLAR	201129728	201130146	0	419	11729	22046	11729	21627	0.0	0.5423313450779119
chr2	CFLAR	201142644	201142762	0	119	11729	22046	11729	21927	0.0	0.5349112965749988
chr2	CFLAR	201149001	201149052	0	52	11729	22046	11729	21994	0.0	0.5332818041283987
chr2	CASP10	201187705	201187799	150	95	1150	7593	1000	7498	1.5789473684210527	0.13336889837289945
chr2	CASP10	201203729	201203766	0	38	1150	7593	1150	7555	0.0	0.15221707478491064
chr2	CASP10	201208074	201208183	0	110	1150	7593	1150	7483	0.0	0.1536816784712014
chr2	CASP10	201205881	201205973	0	93	1150	7593	1150	7500	0.0	0.15333333333333332
chr2	CASP8	201266460	201266791	0	332	12967	7205	12967	6873	0.0	1.8866579368543577
chr2	CASP8	201274888	201274953	0	66	12967	7205	12967	7139	0.0	1.8163608348508193
chr2	CASP8	201266486	201266791	0	306	12967	7205	12967	6899	0.0	1.8795477605450066
chr2	CASP8	201272897	201272942	0	46	12967	7205	12967	7159	0.0	1.8112864925268892
chr2	CASP8	201269509	201269605	0	97	12967	7205	12967	7108	0.0	1.8242824985931345
chr2	STRADB	201469952	201470052	0	101	4251	3141	4251	3040	0.0	1.3983552631578948
chr2	CDK15	201800783	201800901	0	119	16037	6191	16037	6072	0.0	2.6411396574440054
chr2	CDK15	201823664	201823727	0	64	16037	6191	16037	6127	0.0	2.617431042924759
chr2	CDK15	201872277	201872326	0	50	16037	6191	16037	6141	0.0	2.6114639309558703
chr2	KIAA2012	202076931	202077099	0	169	72629	7680	72629	7511	0.0	9.669684462787911
chr2	NOP58	202275112	202275189	0	78	2448	3274	2448	3196	0.0	0.7659574468085106
chr2	NOP58	202278211	202278329	0	119	2448	3274	2448	3155	0.0	0.7759112519809825
chr2	NOP58	202287659	202287724	0	66	2448	3274	2448	3208	0.0	0.7630922693266833
chr2	NOP58	202295673	202295837	0	165	2448	3274	2448	3109	0.0	0.7873914441942746
chr2	BMPR2	202555251	202556531	51	1281	111222	12523	111171	11242	0.03981264637002342	9.888898772460417
chr2	CARF	202941859	202941980	0	122	1905	10132	1905	10010	0.0	0.1903096903096903
chr2	CARF	202942739	202942967	0	229	1905	10132	1905	9903	0.0	0.1923659497122084
chr2	CARF	202961236	202961426	0	191	1905	10132	1905	9941	0.0	0.19163062066190525
chr2	CARF	202913033	202913114	51	82	1905	10132	1854	10050	0.6219512195121951	0.18447761194029852
chr2	CARF	202938273	202938395	69	123	1905	10132	1836	10009	0.5609756097560976	0.18343490858227596
chr2	CARF	202924356	202924415	0	60	1905	10132	1905	10072	0.0	0.18913820492454328
chr2	CARF	202913033	202913102	51	70	1905	10132	1854	10062	0.7285714285714285	0.18425760286225404
chr2	CARF	202924296	202924415	0	120	1905	10132	1905	10012	0.0	0.19027167399121056
chr2	CARF	202973481	202973584	0	104	1905	10132	1905	10028	0.0	0.1899680893498205
chr2	CARF	202934501	202934599	0	99	1905	10132	1905	10033	0.0	0.189873417721519
chr2	CARF	202942762	202942967	0	206	1905	10132	1905	9926	0.0	0.19192020955067499
chr2	NBEAL1	203171927	203172023	0	97	29923	16436	29923	16339	0.0	1.8313850296835792
chr2	CYP20A1	203246754	203246921	0	168	3642	3471	3642	3303	0.0	1.1026339691189828
chr2	CYP20A1	203278572	203278688	255	117	3642	3471	3387	3354	2.1794871794871793	1.0098389982110911
chr2	CYP20A1	203272669	203272748	0	80	3642	3471	3642	3391	0.0	1.0740194632851665
chr2	CYP20A1	203272645	203272748	0	104	3642	3471	3642	3367	0.0	1.0816750816750818
chr2	CYP20A1	203245845	203245895	41	51	3642	3471	3601	3420	0.803921568627451	1.052923976608187
chr2	ABI2	203394699	203394846	0	148	140233	18798	140233	18650	0.0	7.519195710455764
chr2	ABI2	203395655	203395780	0	126	140233	18798	140233	18672	0.0	7.510336332476435
chr2	ABI2	203411284	203411371	0	88	140233	18798	140233	18710	0.0	7.495082843399252
chr2	ABI2	203351554	203351678	288	125	140233	18798	139945	18673	2.304	7.494510790981631
chr2	ABI2	203396784	203396967	51	184	140233	18798	140182	18614	0.27717391304347827	7.530998173417857
chr2	ABI2	203355153	203355324	51	172	140233	18798	140182	18626	0.29651162790697677	7.52614624718136
chr2	ABI2	203382188	203382206	0	19	140233	18798	140233	18779	0.0	7.467543532669471
chr2	ABI2	203342196	203342230	30	35	140233	18798	140203	18763	0.8571428571428571	7.472312529979215
chr2	ABI2	203374819	203374852	0	34	140233	18798	140233	18764	0.0	7.473513110211043
chr2	ABI2	203396883	203396967	51	85	140233	18798	140182	18713	0.6	7.491155880938385
chr2	ABI2	203375931	203376132	105	202	140233	18798	140128	18596	0.5198019801980198	7.535383953538395
chr2	ABI2	203376056	203376132	0	77	140233	18798	140233	18721	0.0	7.490678916724534
chr2	ABI2	203395658	203395780	0	123	140233	18798	140233	18675	0.0	7.50912985274431
chr2	CD28	203726632	203726989	1938	358	10501	4840	8563	4482	5.41340782122905	1.9105310129406514
chr2	CTLA4	203871377	203871487	336	111	421	2145	85	2034	3.027027027027027	0.04178957718780728
chr2	CTLA4	203870585	203870933	0	349	421	2145	421	1796	0.0	0.2344097995545657
chr2	CTLA4	203870585	203870648	0	64	421	2145	421	2081	0.0	0.20230658337337817
chr2	ICOS	203957798	203957883	0	86	4739	2635	4739	2549	0.0	1.8591604550804237
chr2	PARD3B	205158721	205158907	0	187	412	10729	412	10542	0.0	0.0390817681654335
chr2	PARD3B	205300529	205300736	0	208	412	10729	412	10521	0.0	0.03915977568672179
chr2	PARD3B	205440369	205440672	0	304	412	10729	412	10425	0.0	0.039520383693045565
chr2	NRP2	205792234	205792285	0	52	51	13919	51	13867	0.0	0.0036777962068219516
chr2	EEF1B2	206160886	206161132	0	247	0	1648	0	1401	0.0	0.0
chr2	GPR1-AS	206240442	206240588	0	147	204	3051	204	2904	0.0	0.07024793388429752
chr2	ZDBF2	206280549	206280593	0	45	153	10892	153	10847	0.0	0.01410528256660828
chr2	ZDBF2	206292010	206292116	0	107	153	10892	153	10785	0.0	0.014186369958275382
chr2	ZDBF2	206292013	206292116	0	104	153	10892	153	10788	0.0	0.01418242491657397
chr2	ADAM23	206609909	206610000	0	92	15012	6452	15012	6360	0.0	2.360377358490566
chr2	ADAM23	206605789	206605880	0	92	15012	6452	15012	6360	0.0	2.360377358490566
chr2	AC008269.1	206842992	206843212	0	221	9041	5561	9041	5340	0.0	1.693071161048689
chr2	CREB1	207575271	207575454	0	184	3519	10644	3519	10460	0.0	0.3364244741873805
chr2	CREB1	207555627	207555749	0	123	3519	10644	3519	10521	0.0	0.33447390932420873
chr2	CREB1	207561118	207561160	0	43	3519	10644	3519	10601	0.0	0.33194981605508916
chr2	CREB1	207534601	207534683	0	83	3519	10644	3519	10561	0.0	0.33320708266262666
chr2	CREB1	207577109	207577224	0	116	3519	10644	3519	10528	0.0	0.3342515197568389
chr2	CCNYL1	207733946	207734047	0	102	0	4720	0	4618	0.0	0.0
chr2	CCNYL1	207740654	207740706	0	53	0	4720	0	4667	0.0	0.0
chr2	PIKFYVE	208277536	208277708	0	173	182	10883	182	10710	0.0	0.01699346405228758
chr2	PIKFYVE	208304845	208305013	0	169	182	10883	182	10714	0.0	0.016987119656524174
chr2	PIKFYVE	208276711	208276830	0	120	182	10883	182	10763	0.0	0.016909783517606615
chr2	PIKFYVE	208274020	208274053	0	34	182	10883	182	10849	0.0	0.016775739699511474
chr2	PIKFYVE	208274017	208274053	0	37	182	10883	182	10846	0.0	0.016780379863544165
chr2	MAP2	209704449	209704620	0	172	51	11629	51	11457	0.0	0.004451427075150563
chr2	MAP2	209723594	209723687	0	94	51	11629	51	11535	0.0	0.004421326397919376
chr2	MAP2	209692624	209696350	0	3727	51	11629	51	7902	0.0	0.006454062262718299
chr2	MAP2	209696916	209697051	0	136	51	11629	51	11493	0.0	0.004437483685721744
chr2	MAP2	209690602	209690848	0	247	51	11629	51	11382	0.0	0.0044807590933052185
chr2	MAP2	209687718	209687961	0	244	51	11629	51	11385	0.0	0.0044795783926218705
chr2	MAP2	209692636	209696350	0	3715	51	11629	51	7914	0.0	0.006444275966641395
chr2	MAP2	209703986	209704034	0	49	51	11629	51	11580	0.0	0.004404145077720207
chr2	UNC80	209894162	209894366	0	205	561	17565	561	17360	0.0	0.03231566820276498
chr2	UNC80	209984855	209984912	0	58	561	17565	561	17507	0.0	0.03204432512709202
chr2	RPE	210009656	210009736	0	81	35	3448	35	3367	0.0	0.010395010395010396
chr2	RPE	210016203	210016257	0	55	35	3448	35	3393	0.0	0.01031535514294135
chr2	RPE	210017472	210017559	0	88	35	3448	35	3360	0.0	0.010416666666666666
chr2	RPE	210009638	210009736	0	99	35	3448	35	3349	0.0	0.010450880859958196
chr2	RPE	210003437	210003468	0	32	35	3448	35	3416	0.0	0.010245901639344262
chr2	RPE	210018152	210018221	0	70	35	3448	35	3378	0.0	0.010361160449970397
chr2	RPE	210017789	210017887	0	99	35	3448	35	3349	0.0	0.010450880859958196
chr2	AC006994.1	210218471	210218564	444	94	444	4465	0	4371	4.723404255319149	0.0
chr2	LANCL1-AS1	210442541	210442699	0	159	0	1675	0	1516	0.0	0.0
chr2	CPS1	210519550	210519670	0	121	10307	11064	10307	10943	0.0	0.9418806542995523
chr2	CPS1	210519550	210519784	0	235	10307	11064	10307	10829	0.0	0.9517961030566072
chr2	CPS1	210653736	210653879	0	144	10307	11064	10307	10920	0.0	0.9438644688644688
chr2	SPAG16	213310058	213310177	0	120	6354	8280	6354	8160	0.0	0.7786764705882353
chr2	SPAG16	213350527	213350645	0	119	6354	8280	6354	8161	0.0	0.7785810562431075
chr2	SPAG16	213297021	213297139	0	119	6354	8280	6354	8161	0.0	0.7785810562431075
chr2	SPAG16	213929959	213930145	0	187	6354	8280	6354	8093	0.0	0.7851229457555913
chr2	SPAG16	213317218	213317356	0	139	6354	8280	6354	8141	0.0	0.7804937968308562
chr2	VWC2L	214436628	214436758	0	131	102	5262	102	5131	0.0	0.01987916585460924
chr2	SNHG31	214960392	214960590	0	199	51	2559	51	2360	0.0	0.021610169491525423
chr2	SNHG31	214842736	214842832	0	97	51	2559	51	2462	0.0	0.020714865962632008
chr2	SNHG31	214947824	214947947	0	124	51	2559	51	2435	0.0	0.020944558521560575
chr2	AC072062.1	215038942	215039041	0	100	0	3513	0	3413	0.0	0.0
chr2	AC072062.1	215025318	215025492	0	175	0	3513	0	3338	0.0	0.0
chr2	AC072062.1	215032374	215032601	0	228	0	3513	0	3285	0.0	0.0
chr2	ATIC	215319664	215319731	0	68	0	3806	0	3738	0.0	0.0
chr2	ATIC	215326821	215326978	0	158	0	3806	0	3648	0.0	0.0
chr2	AC012462.1	215456044	215456222	0	179	0	1648	0	1469	0.0	0.0
chr2	AC012668.3	215681497	215681589	0	93	39	3073	39	2980	0.0	0.013087248322147652
chr2	AC012668.3	215683341	215683461	0	121	39	3073	39	2952	0.0	0.013211382113821139
chr2	AC012668.3	215688387	215688595	0	209	39	3073	39	2864	0.0	0.01361731843575419
chr2	TMEM169	216082146	216082232	0	87	12	3631	12	3544	0.0	0.003386004514672686
chr2	XRCC5	216110466	216110551	0	86	4848	5487	4848	5401	0.0	0.897611553416034
chr2	SMARCAL1	216423632	216423683	0	52	144	5114	144	5062	0.0	0.028447254049782694
chr2	SMARCAL1	216438419	216438485	0	67	144	5114	144	5047	0.0	0.02853180106994254
chr2	SMARCAL1	216446661	216446718	0	58	144	5114	144	5056	0.0	0.028481012658227847
chr2	RPL37A	216499831	216499866	0	36	0	5245	0	5209	0.0	0.0
chr2	RPL37A	216519331	216519390	0	60	0	5245	0	5185	0.0	0.0
chr2	RPL37A	216520713	216520774	0	62	0	5245	0	5183	0.0	0.0
chr2	AC073321.1	216598627	216598807	0	181	0	951	0	770	0.0	0.0
chr2	DIRC3-AS1	217296631	217296770	279	140	11129	8041	10850	7901	1.9928571428571429	1.3732438931780788
chr2	DIRC3-AS1	217303601	217303861	0	261	11129	8041	11129	7780	0.0	1.4304627249357327
chr2	DIRC3-AS1	217295903	217295987	0	85	11129	8041	11129	7956	0.0	1.3988185017596781
chr2	RUFY4	218035316	218035394	0	79	28	3777	28	3698	0.0	0.0075716603569497025
chr2	RUFY4	218073815	218073885	0	71	28	3777	28	3706	0.0	0.007555315704263357
chr2	RUFY4	218072778	218072885	0	108	28	3777	28	3669	0.0	0.007631507222676479
chr2	RUFY4	218073815	218073945	0	131	28	3777	28	3646	0.0	0.007679648930334613
chr2	ARPC2	218217371	218217544	0	174	28	6079	28	5905	0.0	0.004741744284504657
chr2	ARPC2	218217462	218217544	0	83	28	6079	28	5996	0.0	0.004669779853235491
chr2	ARPC2	218234848	218235044	28	197	28	6079	0	5882	0.14213197969543148	0.0
chr2	ARPC2	218234351	218234397	0	47	28	6079	28	6032	0.0	0.004641909814323607
chr2	ARPC2	218226995	218227097	0	103	28	6079	28	5976	0.0	0.004685408299866131
chr2	ARPC2	218252944	218253032	0	89	28	6079	28	5990	0.0	0.004674457429048414
chr2	SLC11A1	218384318	218384365	0	48	0	7083	0	7035	0.0	0.0
chr2	SLC11A1	218385411	218385485	0	75	0	7083	0	7008	0.0	0.0
chr2	SLC11A1	218382959	218383102	0	144	0	7083	0	6939	0.0	0.0
chr2	SLC11A1	218384242	218384365	0	124	0	7083	0	6959	0.0	0.0
chr2	CNOT9	218587304	218587400	0	97	0	5267	0	5170	0.0	0.0
chr2	CNOT9	218573994	218574233	0	240	0	5267	0	5027	0.0	0.0
chr2	CNOT9	218580994	218581114	0	121	0	5267	0	5146	0.0	0.0
chr2	PLCD4	218615903	218616062	0	160	0	5717	0	5557	0.0	0.0
chr2	PLCD4	218615903	218615959	0	57	0	5717	0	5660	0.0	0.0
chr2	PLCD4	218630649	218630802	0	154	0	5717	0	5563	0.0	0.0
chr2	PLCD4	218633604	218633761	0	158	0	5717	0	5559	0.0	0.0
chr2	PLCD4	218633385	218633481	0	97	0	5717	0	5620	0.0	0.0
chr2	BCS1L	218660306	218660421	0	116	0	2642	0	2526	0.0	0.0
chr2	BCS1L	218660938	218661307	0	370	0	2642	0	2272	0.0	0.0
chr2	BCS1L	218662509	218662679	0	171	0	2642	0	2471	0.0	0.0
chr2	BCS1L	218660036	218660245	0	210	0	2642	0	2432	0.0	0.0
chr2	BCS1L	218660036	218660218	0	183	0	2642	0	2459	0.0	0.0
chr2	BCS1L	218660036	218660166	0	131	0	2642	0	2511	0.0	0.0
chr2	BCS1L	218660306	218660482	0	177	0	2642	0	2465	0.0	0.0
chr2	BCS1L	218662514	218662679	0	166	0	2642	0	2476	0.0	0.0
chr2	STK36	218688390	218688493	0	104	187	6432	187	6328	0.0	0.029551201011378002
chr2	TTLL4	218727268	218727347	0	80	50	7190	50	7110	0.0	0.007032348804500703
chr2	TTLL4	218747002	218747194	50	193	50	7190	0	6997	0.25906735751295334	0.0
chr2	TTLL4	218747289	218747372	0	84	50	7190	50	7106	0.0	0.007036307345904869
chr2	TTLL4	218748104	218748227	0	124	50	7190	50	7066	0.0	0.007076139258420606
chr2	TTLL4	218728024	218728067	0	44	50	7190	50	7146	0.0	0.006996921354603974
chr2	TTLL4	218736311	218736376	0	66	50	7190	50	7124	0.0	0.007018528916339135
chr2	TTLL4	218747596	218747725	0	130	50	7190	50	7060	0.0	0.007082152974504249
chr2	TTLL4	218747029	218747194	50	166	50	7190	0	7024	0.30120481927710846	0.0
chr2	CYP27A1	218809576	218809767	0	192	0	2496	0	2304	0.0	0.0
chr2	WNT6	218871026	218871247	0	222	0	1723	0	1501	0.0	0.0
chr2	WNT10A	218889983	218890363	0	381	0	2853	0	2472	0.0	0.0
chr2	LINC00608	218977138	218977398	0	261	0	2164	0	1903	0.0	0.0
chr2	RETREG2	219178921	219179028	0	108	2091	5682	2091	5574	0.0	0.3751345532831001
chr2	ZFAND2B	219207647	219207779	0	133	11050	2754	11050	2621	0.0	4.21594811140786
chr2	ZFAND2B	219207886	219208038	0	153	11050	2754	11050	2601	0.0	4.248366013071895
chr2	ZFAND2B	219208976	219209049	0	74	11050	2754	11050	2680	0.0	4.123134328358209
chr2	ZFAND2B	219207647	219207774	0	128	11050	2754	11050	2626	0.0	4.207920792079208
chr2	ANKZF1	219230227	219230405	0	179	204	4424	204	4245	0.0	0.0480565371024735
chr2	ANKZF1	219231927	219232040	0	114	204	4424	204	4310	0.0	0.047331786542923436
chr2	ANKZF1	219230227	219230350	0	124	204	4424	204	4300	0.0	0.04744186046511628
chr2	STK16	219246656	219246876	0	221	51	4345	51	4124	0.0	0.012366634335596509
chr2	STK16	219247112	219247246	0	135	51	4345	51	4210	0.0	0.012114014251781473
chr2	STK16	219247661	219247757	0	97	51	4345	51	4248	0.0	0.012005649717514125
chr2	STK16	219246521	219246876	0	356	51	4345	51	3989	0.0	0.012785159187766357
chr2	DNAJB2	219282836	219282929	0	94	751	5248	751	5154	0.0	0.14571206829646877
chr2	SPEG	219447973	219449271	10098	1299	83704	14929	73606	13630	7.773672055427252	5.400293470286133
chr2	SPEG	219444024	219444059	238	36	83704	14929	83466	14893	6.611111111111111	5.604377895655677
chr2	SPEG	219444029	219444059	153	31	83704	14929	83551	14898	4.935483870967742	5.608202443280978
chr2	ASIC4	219532882	219532939	0	58	78072	4359	78072	4301	0.0	18.152057661009067
chr2	SLC4A3	219634419	219634604	21	186	9090	4977	9069	4791	0.11290322580645161	1.8929242329367564
chr2	ACSL3	222887829	222887888	0	60	6	7252	6	7192	0.0	0.0008342602892102336
chr2	ACSL3	222900673	222900780	0	108	6	7252	6	7144	0.0	0.0008398656215005599
chr2	RHBDD1	226838072	226838154	0	83	39	6916	39	6833	0.0	0.005707595492463047
chr2	RHBDD1	226839408	226839627	0	220	39	6916	39	6696	0.0	0.005824372759856631
chr2	COL4A3	227308898	227309076	0	179	0	9119	0	8940	0.0	0.0
chr2	COL4A3	227310775	227310948	0	174	0	9119	0	8945	0.0	0.0
chr2	MFF	227329605	227329659	0	55	0	4113	0	4058	0.0	0.0
chr2	MFF	227329605	227329783	0	179	0	4113	0	3934	0.0	0.0
chr2	MFF	227342744	227342819	0	76	0	4113	0	4037	0.0	0.0
chr2	MFF	227352513	227352573	0	61	0	4113	0	4052	0.0	0.0
chr2	MFF	227328677	227328789	0	113	0	4113	0	4000	0.0	0.0
chr2	MFF	227347225	227347384	0	160	0	4113	0	3953	0.0	0.0
chr2	MFF	227330625	227330846	0	222	0	4113	0	3891	0.0	0.0
chr2	MFF	227329605	227329697	0	93	0	4113	0	4020	0.0	0.0
chr2	AGFG1	227532137	227532209	0	73	51	9341	51	9268	0.0	0.00550280535174795
chr2	AGFG1	227531090	227531210	0	121	51	9341	51	9220	0.0	0.005531453362255965
chr2	AGFG1	227550058	227550106	0	49	51	9341	51	9292	0.0	0.005488592337494619
chr2	DAW1	227912253	227912469	0	217	0	2951	0	2734	0.0	0.0
chr2	DAW1	227872148	227872399	0	252	0	2951	0	2699	0.0	0.0
chr2	DAW1	227876442	227876494	0	53	0	2951	0	2898	0.0	0.0
chr2	FBXO36	229932770	229932886	0	117	0	3960	0	3843	0.0	0.0
chr2	AC009950.1	230140067	230140146	0	80	134	5424	134	5344	0.0	0.025074850299401198
chr2	AC009950.1	230172424	230172515	0	92	134	5424	134	5332	0.0	0.025131282820705175
chr2	AC009950.1	230167296	230167652	0	357	134	5424	134	5067	0.0	0.0264456285770673
chr2	AC009950.1	230172569	230172802	32	234	134	5424	102	5190	0.13675213675213677	0.019653179190751446
chr2	SP140	230245862	230245940	0	79	306	5515	306	5436	0.0	0.056291390728476824
chr2	SP140	230247915	230248065	0	151	306	5515	306	5364	0.0	0.05704697986577181
chr2	SP140	230253315	230253417	0	103	306	5515	306	5412	0.0	0.0565410199556541
chr2	SP140	230255451	230255532	0	82	306	5515	306	5433	0.0	0.05632247377139702
chr2	SP140	230250980	230251061	0	82	306	5515	306	5433	0.0	0.05632247377139702
chr2	SP140L	230328756	230328831	0	76	55	5249	55	5173	0.0	0.010632128358786004
chr2	SP140L	230389918	230390023	0	106	55	5249	55	5143	0.0	0.010694147384794867
chr2	SP140L	230400333	230400413	0	81	55	5249	55	5168	0.0	0.010642414860681114
chr2	SP100	230417590	230417665	0	76	2500	14166	2500	14090	0.0	0.177430801987225
chr2	SP100	230464066	230464150	0	85	2500	14166	2500	14081	0.0	0.17754420850791847
chr2	SP100	230507992	230508031	0	40	2500	14166	2500	14126	0.0	0.1769786209825853
chr2	SP100	230440475	230440557	0	83	2500	14166	2500	14083	0.0	0.17751899453241496
chr2	ITM2C	230864949	230865145	0	197	12364	2579	12364	2382	0.0	5.190596137699412
chr2	ITM2C	230873416	230873557	0	142	12364	2579	12364	2437	0.0	5.07345096430037
