chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr4	UVSSA	1345794	1346569	345	776	80182	15270	79837	14494	0.44458762886597936	5.5082792879812335
chr4	UVSSA	1347230	1347760	0	531	80182	15270	80182	14739	0.0	5.4401248388628805
chr4	UVSSA	1347610	1347760	0	151	80182	15270	80182	15119	0.0	5.303393081553013
chr4	UVSSA	1347761	1347887	255	127	80182	15270	79927	15143	2.0078740157480315	5.278148319355478
chr4	FGFR3	1799801	1799812	0	12	12294	4866	12294	4854	0.0	2.5327564894932015
chr4	FGFR3	1801924	1802025	0	102	12294	4866	12294	4764	0.0	2.5806045340050376
chr4	FGFR3	1801987	1802025	0	39	12294	4866	12294	4827	0.0	2.5469235550031075
chr4	NSD2	1942433	1942565	3104	133	957502	19329	954398	19196	23.338345864661655	49.718587205667845
chr4	C4ORF48	2042069	2042175	0	107	332	544	332	437	0.0	0.7597254004576659
chr4	RNF4	2490412	2490502	0	91	366296	7130	366296	7039	0.0	52.03807358999858
chr4	RNF4	2469230	2469258	29	29	366296	7130	366267	7101	1.0	51.579636670891425
chr4	FAM193A	2695083	2695129	105	47	17487	6976	17382	6929	2.234042553191489	2.5085870977052966
chr4	FAM193A	2695130	2695142	0	13	17487	6976	17487	6963	0.0	2.5114174924601467
chr4	FAM193A	2695083	2695142	105	60	17487	6976	17382	6916	1.75	2.5133024869866976
chr4	SH3BP2	2823570	2823573	0	4	95348	12298	95348	12294	0.0	7.755653164145111
chr4	ADD1	2905016	2905108	1700	93	337989	11643	336289	11550	18.27956989247312	29.115930735930736
chr4	NOP14-AS1	2935736	2936890	6798	1155	505610	7475	498812	6320	5.885714285714286	78.9259493670886
chr4	NOP14-AS1	2936602	2936890	735	289	505610	7475	504875	7186	2.5432525951557095	70.25814082939048
chr4	HTT	3130000	3130047	0	48	186437	18141	186437	18093	0.0	10.304371856519095
chr4	HTT	3173132	3173331	0	200	186437	18141	186437	17941	0.0	10.391672704977426
chr4	HTT	3173219	3173331	0	113	186437	18141	186437	18028	0.0	10.341524295540271
chr4	HTT	3173132	3173218	0	87	186437	18141	186437	18054	0.0	10.326631217458734
chr4	DOK7	3476532	3476542	0	11	0	4047	0	4036	0.0	0.0
chr4	ZBTB49	4290314	4290352	0	39	7101	2879	7101	2840	0.0	2.5003521126760564
chr4	NSG1	4386644	4387173	0	530	1530	4365	1530	3835	0.0	0.39895697522816165
chr4	STX18-AS1	4542476	4542625	612	150	12842	21284	12230	21134	4.08	0.5786883694520678
chr4	STX18-AS1	4542427	4542625	612	199	12842	21284	12230	21085	3.0753768844221105	0.5800331989566042
chr4	STX18-AS1	4542427	4542475	0	49	12842	21284	12842	21235	0.0	0.6047562985636921
chr4	LINC01396	4847432	4847509	0	78	0	1303	0	1225	0.0	0.0
chr4	STK32B	5139779	5139817	0	39	221	5226	221	5187	0.0	0.042606516290726815
chr4	MRFAP1	6640709	6640755	112	47	391764	2186	391652	2139	2.382978723404255	183.10051425899954
chr4	AC093323.1	6674638	6674706	0	69	72998	2965	72998	2896	0.0	25.206491712707184
chr4	S100P	6693913	6694070	0	158	0	473	0	315	0.0	0.0
chr4	TADA2B	7043625	7043849	2905	225	169619	4547	166714	4322	12.911111111111111	38.5733456732994
chr4	SORCS2	7737173	7737214	0	42	9625	6346	9625	6304	0.0	1.5268083756345177
chr4	SH3TC1	8219450	8219530	0	81	0	8635	0	8554	0.0	0.0
chr4	GPR78	8580705	8581650	0	946	51	10176	51	9230	0.0	0.00552546045503792
chr4	CPZ	8599486	8599582	0	97	0	3293	0	3196	0.0	0.0
chr4	AC005699.1	11770467	11770475	0	9	510	4472	510	4463	0.0	0.1142729105982523
chr4	AC005699.1	11770476	11770688	0	213	510	4472	510	4259	0.0	0.11974641934726461
chr4	CPEB2	15007587	15007595	0	9	127634	7383	127634	7374	0.0	17.308652020612964
chr4	CC2D2A	15576625	15577094	0	470	12919	12486	12919	12016	0.0	1.0751498002663116
chr4	FAM200B	15681785	15681901	2271	117	145204	3683	142933	3566	19.41025641025641	40.08216489063376
chr4	FAM200B	15681785	15681968	2776	184	145204	3683	142428	3499	15.08695652173913	40.70534438410974
chr4	FAM200B	15681902	15681968	505	67	145204	3683	144699	3616	7.537313432835821	40.01631637168141
chr4	CD38	15824999	15825016	0	18	3128	6865	3128	6847	0.0	0.4568424127355046
chr4	NCAPG	17825562	17825567	2	6	50489	4868	50487	4862	0.3333333333333333	10.38399835458659
chr4	PACRGL	20700612	20700787	0	176	77872	7747	77872	7571	0.0	10.28556333377361
chr4	PACRGL	20700748	20700787	0	40	77872	7747	77872	7707	0.0	10.104061243025821
chr4	PACRGL	20700579	20700787	0	209	77872	7747	77872	7538	0.0	10.330591668877686
chr4	PACRGL	20700707	20700787	0	81	77872	7747	77872	7666	0.0	10.15810070440908
chr4	PACRGL	20700618	20700787	0	170	77872	7747	77872	7577	0.0	10.277418503365448
chr4	PACRGL	20700579	20700617	0	39	77872	7747	77872	7708	0.0	10.102750389206019
chr4	PACRGL	20700579	20700706	0	128	77872	7747	77872	7619	0.0	10.220763879774248
chr4	PACRGL	20700579	20700611	0	33	77872	7747	77872	7714	0.0	10.09489240342235
chr4	PACRGL	20700612	20700747	0	136	77872	7747	77872	7611	0.0	10.231507029299697
chr4	PACRGL	20700579	20700747	0	169	77872	7747	77872	7578	0.0	10.276062285563473
chr4	PACRGL	20700707	20700747	0	41	77872	7747	77872	7706	0.0	10.10537243706203
chr4	PACRGL	20700618	20700747	0	130	77872	7747	77872	7617	0.0	10.223447551529473
chr4	PACRGL	20700618	20700706	0	89	77872	7747	77872	7658	0.0	10.168712457560721
chr4	PACRGL	20700612	20700706	0	95	77872	7747	77872	7652	0.0	10.17668583376895
chr4	PACRGL	20700612	20700617	0	6	77872	7747	77872	7741	0.0	10.059682211600569
chr4	AC097512.1	22997614	22997709	0	96	0	7737	0	7641	0.0	0.0
chr4	ZCCHC4	25365073	25365166	0	94	6506	4425	6506	4331	0.0	1.5021934888016624
chr4	ANAPC4	25380446	25380479	0	34	63488	6012	63488	5978	0.0	10.620274339243894
chr4	ANAPC4	25405620	25405622	0	3	63488	6012	63488	6009	0.0	10.56548510567482
chr4	AC105290.1	25608902	25608936	0	35	0	793	0	758	0.0	0.0
chr4	RBPJ	26320816	26321048	85	233	196733	9040	196648	8807	0.3648068669527897	22.32860224821165
chr4	TBC1D19	26576798	26576829	0	32	3712	3917	3712	3885	0.0	0.9554697554697554
chr4	TBC1D19	26576820	26576829	0	10	3712	3917	3712	3907	0.0	0.9500895828001024
chr4	TBC1D19	26576798	26576819	0	22	3712	3917	3712	3895	0.0	0.9530166880616174
chr4	STIM2	26857683	26857768	0	86	120838	8406	120838	8320	0.0	14.523798076923077
chr4	LINC02364	28996727	28996871	0	145	0	1744	0	1599	0.0	0.0
chr4	LINC02497	31196416	31196461	0	46	0	646	0	600	0.0	0.0
chr4	LINC02616	37018668	37018694	0	27	0	3588	0	3561	0.0	0.0
chr4	LIAS	39459163	39459241	8169	79	91228	9122	83059	9043	103.40506329113924	9.1848943934535
chr4	LIAS	39467647	39468427	1739	781	91228	9122	89489	8341	2.2266325224071704	10.728809495264358
chr4	AC108471.2	39639257	39639294	30	38	4764	3742	4734	3704	0.7894736842105263	1.2780777537796977
chr4	AC108471.2	39639295	39639549	480	255	4764	3742	4284	3487	1.8823529411764706	1.2285632348723832
chr4	AC108471.2	39639257	39639549	510	293	4764	3742	4254	3449	1.7406143344709897	1.2334009857929835
chr4	UBE2K	39698303	39698390	134	88	575999	5157	575865	5069	1.5227272727272727	113.60524758334978
chr4	RHOH	40242835	40242846	0	12	204	6620	204	6608	0.0	0.030871670702179176
chr4	UCHL1	41264162	41264190	435	29	15787	2218	15352	2189	15.0	7.013248058474189
chr4	UCHL1	41257010	41257020	0	11	15787	2218	15787	2207	0.0	7.153149071137291
chr4	LIMCH1	41613099	41613104	0	6	0	10455	0	10449	0.0	0.0
chr4	TMEM33	41935263	41935310	0	48	344307	7774	344307	7726	0.0	44.56471654154802
chr4	AC080132.1	43763549	43763775	0	227	0	10484	0	10257	0.0	0.0
chr4	LINC02475	44017063	44017370	0	308	0	2986	0	2678	0.0	0.0
chr4	GUF1	44678586	44678787	0	202	42241	4473	42241	4271	0.0	9.890189651135566
chr4	NIPAL1	48016852	48016885	0	34	3111	3240	3111	3206	0.0	0.9703680598877106
chr4	OCIAD1	48831399	48831496	0	98	232704	3485	232704	3387	0.0	68.70504871567759
chr4	OCIAD1	48831250	48831496	0	247	232704	3485	232704	3238	0.0	71.86658431130327
chr4	OCIAD1	48831434	48831496	0	63	232704	3485	232704	3422	0.0	68.00233781414377
chr4	OCIAD1	48831254	48831496	0	243	232704	3485	232704	3242	0.0	71.77791486736582
chr4	OCIAD1	48831053	48831141	0	89	232704	3485	232704	3396	0.0	68.52296819787986
chr4	OCIAD1	48831250	48831398	0	149	232704	3485	232704	3336	0.0	69.75539568345324
chr4	OCIAD1	48831254	48831398	0	145	232704	3485	232704	3340	0.0	69.67185628742514
chr4	OCIAD1	48831399	48831433	0	35	232704	3485	232704	3450	0.0	67.4504347826087
chr4	OCIAD1	48831250	48831433	0	184	232704	3485	232704	3301	0.0	70.49500151469252
chr4	OCIAD1	48831254	48831433	0	180	232704	3485	232704	3305	0.0	70.40968229954615
chr4	OCIAD1	48831142	48831249	0	108	232704	3485	232704	3377	0.0	68.90849866745633
chr4	OCIAD1	48851976	48852020	76794	45	232704	3485	155910	3440	1706.5333333333333	45.32267441860465
chr4	OCIAD1	48831142	48831398	0	257	232704	3485	232704	3228	0.0	72.08921933085502
chr4	OCIAD1	48831142	48831496	0	355	232704	3485	232704	3130	0.0	74.34632587859424
chr4	OCIAD1	48831250	48831253	0	4	232704	3485	232704	3481	0.0	66.84975581729388
chr4	OCIAD1	48831142	48831253	0	112	232704	3485	232704	3373	0.0	68.99021642454788
chr4	OCIAD1	48832683	48832761	0	79	232704	3485	232704	3406	0.0	68.32178508514386
chr4	OCIAD1	48831497	48831531	0	35	232704	3485	232704	3450	0.0	67.4504347826087
chr4	OCIAD1	48831399	48831531	0	133	232704	3485	232704	3352	0.0	69.42243436754177
chr4	OCIAD1	48831434	48831531	0	98	232704	3485	232704	3387	0.0	68.70504871567759
chr4	DCUN1D4	51886639	51887244	0	606	0	6539	0	5933	0.0	0.0
chr4	SPATA18	52082511	52082560	0	50	0	4988	0	4938	0.0	0.0
chr4	DANCR	52713543	52713702	0	160	7182	7739	7182	7579	0.0	0.9476184193165326
chr4	FIP1L1	53377836	53377923	12	88	13287	4818	13275	4730	0.13636363636363635	2.806553911205074
chr4	FIP1L1	53453134	53453142	0	9	13287	4818	13287	4809	0.0	2.762944479101684
chr4	GSX2	54100708	54100918	0	211	0	1780	0	1569	0.0	0.0
chr4	KIT	54726039	54726050	0	12	0	5584	0	5572	0.0	0.0
chr4	TMEM165	55417986	55418164	0	179	92	6798	92	6619	0.0	0.013899380571083246
chr4	EXOC1L	55820128	55820147	0	20	0	684	0	664	0.0	0.0
chr4	EXOC1	55853798	55853953	0	156	31	5360	31	5204	0.0	0.00595695618754804
chr4	PAICS	56435929	56435975	0	47	8008	7527	8008	7480	0.0	1.0705882352941176
chr4	REST	56911090	56911536	0	447	918	7466	918	7019	0.0	0.13078786151873487
chr4	POLR2B	56977792	56977808	0	17	73	5303	73	5286	0.0	0.013810064320847523
chr4	IGFBP7-AS1	57201216	57201820	86	605	6326	3695	6240	3090	0.14214876033057852	2.0194174757281553
chr4	UBA6-AS1	67720633	67721051	0	419	0	13708	0	13289	0.0	0.0
chr4	UGT2B10	68816486	68816737	0	252	0	2762	0	2510	0.0	0.0
chr4	DCK	70993927	70994017	0	91	0	2944	0	2853	0.0	0.0
chr4	ALB	73404337	73404406	0	70	1078	3401	1078	3331	0.0	0.3236265385770039
chr4	EPGN	74309156	74309182	0	27	1326	3305	1326	3278	0.0	0.4045149481391092
chr4	EPGN	74313045	74313170	0	126	1326	3305	1326	3179	0.0	0.41711229946524064
chr4	THAP6	75542487	75542552	0	66	102	7138	102	7072	0.0	0.014423076923076924
chr4	FAM47E	76268769	76268813	0	45	102	3721	102	3676	0.0	0.027747551686615888
chr4	LINC01094	78662973	78663011	0	39	5248	5306	5248	5267	0.0	0.9963926333776343
chr4	LINC00989	79492624	79492774	0	151	3315	6191	3315	6040	0.0	0.5488410596026491
chr4	ENOPH1	82430885	82430913	0	29	90	2031	90	2002	0.0	0.04495504495504495
chr4	THAP9	82904932	82904941	0	10	24	4341	24	4331	0.0	0.005541445393673516
chr4	PTPN13	86764725	86764739	0	15	2860	9546	2860	9531	0.0	0.30007344454936524
chr4	NUDT9	87422618	87423012	0	395	0	3188	0	2793	0.0	0.0
chr4	NUDT9	87422676	87423012	0	337	0	3188	0	2851	0.0	0.0
chr4	NUDT9	87422618	87422675	0	58	0	3188	0	3130	0.0	0.0
chr4	MEPE	87840033	87840054	0	22	11191	2485	11191	2463	0.0	4.5436459602111245
chr4	AC093866.1	89551460	89551570	0	111	2466	5989	2466	5878	0.0	0.4195304525348758
chr4	RAP1GDS1	98343262	98343319	0	58	1020	5439	1020	5381	0.0	0.18955584463854303
chr4	METAP1	99005867	99005870	0	4	102	3921	102	3917	0.0	0.026040336992596374
chr4	AP002026.1	99290949	99291005	0	57	4466	7378	4466	7321	0.0	0.6100259527386969
chr4	AP002026.1	99267765	99267836	0	72	4466	7378	4466	7306	0.0	0.6112784013139885
chr4	MTTP	99564238	99564426	1045	189	1759	5317	714	5128	5.529100529100529	0.1392355694227769
chr4	FLJ20021	101347836	101348009	0	174	0	780	0	606	0.0	0.0
chr4	AC004052.1	104230493	104230839	0	347	0	1642	0	1295	0.0	0.0
chr4	TET2	105190487	105190505	0	19	198	12501	198	12482	0.0	0.015862842493190196
chr4	GSTCD	105709017	105709206	0	190	120	6140	120	5950	0.0	0.020168067226890758
chr4	GSTCD	105717779	105718039	0	261	120	6140	120	5879	0.0	0.020411634631740092
chr4	GSTCD	105710864	105710869	0	6	120	6140	120	6134	0.0	0.019563090968373
chr4	GSTCD	105710864	105711040	18	177	120	6140	102	5963	0.1016949152542373	0.017105483816870704
chr4	GSTCD	105710870	105711040	18	171	120	6140	102	5969	0.10526315789473684	0.017088289495727927
chr4	AIMP1	106320890	106321451	1989	562	132800	8611	130811	8049	3.53914590747331	16.2518325257796
chr4	AIMP1	106316595	106316809	0	215	132800	8611	132800	8396	0.0	15.817055740828966
chr4	AIMP1	106316645	106316809	0	165	132800	8611	132800	8446	0.0	15.723419370116032
chr4	AIMP1	106316595	106320713	128267	4119	132800	8611	4533	4492	31.14032532168002	1.0091273374888692
chr4	AIMP1	106316810	106320713	128267	3904	132800	8611	4533	4707	32.85527663934426	0.9630337794773741
chr4	AIMP1	106316645	106320713	128267	4069	132800	8611	4533	4542	31.522978618825263	0.9980184940554822
chr4	AIMP1	106316595	106316644	0	50	132800	8611	132800	8561	0.0	15.512206517930148
chr4	AIMP1	106320714	106321451	2439	738	132800	8611	130361	7873	3.3048780487804876	16.557982979804393
chr4	AIMP1	106320714	106320889	450	176	132800	8611	132350	8435	2.5568181818181817	15.690574985180794
chr4	LINC02173	106433576	106434068	0	493	0	928	0	435	0.0	0.0
chr4	LINC02173	106433755	106434068	0	314	0	928	0	614	0.0	0.0
chr4	SGMS2	107893383	107893477	0	95	0	7647	0	7552	0.0	0.0
chr4	SGMS2	107893383	107893658	0	276	0	7647	0	7371	0.0	0.0
chr4	SGMS2	107893478	107893658	0	181	0	7647	0	7466	0.0	0.0
chr4	RPL34	108620601	108620712	0	112	16168	2419	16168	2307	0.0	7.008235804074555
chr4	LARP7	112644769	112644871	0	103	0	3712	0	3609	0.0	0.0
chr4	ANK2	113293098	113293299	0	202	20092	17468	20092	17266	0.0	1.163674273137959
chr4	LINC02263	117361364	117361506	0	143	0	12565	0	12422	0.0	0.0
chr4	LINC02263	117372472	117372541	0	70	0	12565	0	12495	0.0	0.0
chr4	LINC02263	117371279	117371420	0	142	0	12565	0	12423	0.0	0.0
chr4	SNHG8	118278793	118279137	0	345	0	6609	0	6264	0.0	0.0
chr4	METTL14	118689405	118689457	0	53	0	6850	0	6797	0.0	0.0
chr4	SYNPO2	119031854	119032027	0	174	51	14453	51	14279	0.0	0.0035716786889838223
chr4	USP53	119267436	119267482	0	47	613	9528	613	9481	0.0	0.0646556270435608
chr4	AC093752.1	119458078	119458170	663	93	13109	5140	12446	5047	7.129032258064516	2.466019417475728
chr4	AC093752.1	119460821	119460827	0	7	13109	5140	13109	5133	0.0	2.5538671342294954
chr4	AC093752.1	119512921	119512970	44	50	13109	5140	13065	5090	0.88	2.5667976424361494
chr4	EXOSC9	121810074	121810099	0	26	956	3262	956	3236	0.0	0.2954264524103832
chr4	KIAA1109	122209205	122209337	0	133	0	18530	0	18397	0.0	0.0
chr4	KIAA1109	122334441	122334545	0	105	0	18530	0	18425	0.0	0.0
chr4	ADAD1	122379446	122379684	0	239	0	2712	0	2473	0.0	0.0
chr4	ADAD1	122379586	122379684	0	99	0	2712	0	2613	0.0	0.0
chr4	ADAD1	122379446	122379585	0	140	0	2712	0	2572	0.0	0.0
chr4	IL21-AS1	122619485	122619492	0	8	64	3485	64	3477	0.0	0.018406672418751796
chr4	IL21-AS1	122624718	122624725	0	8	64	3485	64	3477	0.0	0.018406672418751796
chr4	LINC01091	123650330	123650332	0	3	13800	11515	13800	11512	0.0	1.198749131341209
chr4	LINC01091	123827220	123827330	0	111	13800	11515	13800	11404	0.0	1.2101017186951946
chr4	LINC01091	123894844	123895002	408	159	13800	11515	13392	11356	2.5660377358490565	1.1792884818598097
chr4	LINC02379	126067421	126067480	0	60	0	1913	0	1853	0.0	0.0
chr4	PLK4	127886627	127886728	0	102	0	4400	0	4298	0.0	0.0
chr4	PLK4	127891116	127891196	0	81	0	4400	0	4319	0.0	0.0
chr4	JADE1	128810089	128810291	0	203	42296	9067	42296	8864	0.0	4.771660649819495
chr4	JADE1	128811397	128811403	7	7	42296	9067	42289	9060	1.0	4.66766004415011
chr4	SNHG27	131773693	131774369	0	677	0	4138	0	3461	0.0	0.0
chr4	AC107463.1	135097095	135097106	0	12	0	1126	0	1114	0.0	0.0
chr4	LINC00499	138313325	138313401	0	77	50	20150	50	20073	0.0	0.002490908185124296
chr4	AC093766.1	138800108	138800155	0	48	51	2903	51	2855	0.0	0.01786339754816112
chr4	AC093766.1	138790463	138790610	0	148	51	2903	51	2755	0.0	0.018511796733212342
chr4	SCOC	140373545	140373717	0	173	479	6302	479	6129	0.0	0.07815304291075216
chr4	ELMOD2	140524281	140524661	384	381	690	5869	306	5488	1.0078740157480315	0.05575801749271137
chr4	ZNF330	141221055	141221108	0	54	0	2504	0	2450	0.0	0.0
chr4	ZNF330	141221078	141221108	0	31	0	2504	0	2473	0.0	0.0
chr4	ZNF330	141221017	141221108	0	92	0	2504	0	2412	0.0	0.0
chr4	ZNF330	141222478	141222491	0	14	0	2504	0	2490	0.0	0.0
chr4	ZNF330	141221017	141221054	0	38	0	2504	0	2466	0.0	0.0
chr4	ZNF330	141221055	141221077	0	23	0	2504	0	2481	0.0	0.0
chr4	ZNF330	141221017	141221077	0	61	0	2504	0	2443	0.0	0.0
chr4	IL15	141636749	141637224	0	476	0	7886	0	7410	0.0	0.0
chr4	AC107223.1	143978983	143979068	0	86	2211	15940	2211	15854	0.0	0.13946007316765485
chr4	AC107223.1	143912374	143912449	0	76	2211	15940	2211	15864	0.0	0.13937216338880484
chr4	AC107223.1	143970535	143970538	0	4	2211	15940	2211	15936	0.0	0.13874246987951808
chr4	AC107223.1	143977463	143977730	0	268	2211	15940	2211	15672	0.0	0.14107963246554364
chr4	SMAD1	145481315	145481400	0	86	0	5209	0	5123	0.0	0.0
chr4	SMAD1	145482821	145482868	0	48	0	5209	0	5161	0.0	0.0
chr4	SMAD1	145482821	145483176	0	356	0	5209	0	4853	0.0	0.0
chr4	SMAD1	145482869	145483176	0	308	0	5209	0	4901	0.0	0.0
chr4	MMAA	145599305	145599354	0	50	12963	8168	12963	8118	0.0	1.5968218773096823
chr4	MMAA	145639579	145639866	0	288	12963	8168	12963	7880	0.0	1.64505076142132
chr4	LSM6	146175812	146176437	51	626	102	3947	51	3321	0.08146964856230032	0.015356820234869015
chr4	AC097450.1	147071336	147071436	0	101	0	2638	0	2537	0.0	0.0
chr4	RPS3A	151103042	151103079	0	38	0	2240	0	2202	0.0	0.0
chr4	RPS3A	151099715	151099887	0	173	0	2240	0	2067	0.0	0.0
chr4	RPS3A	151099837	151099887	0	51	0	2240	0	2189	0.0	0.0
chr4	RPS3A	151099867	151099887	0	21	0	2240	0	2219	0.0	0.0
chr4	RPS3A	151099801	151099887	0	87	0	2240	0	2153	0.0	0.0
chr4	RPS3A	151099713	151099887	0	175	0	2240	0	2065	0.0	0.0
chr4	RPS3A	151101086	151101162	0	77	0	2240	0	2163	0.0	0.0
chr4	RPS3A	151101013	151101162	0	150	0	2240	0	2090	0.0	0.0
chr4	RPS3A	151099713	151099714	0	2	0	2240	0	2238	0.0	0.0
chr4	RPS3A	151101013	151101085	0	73	0	2240	0	2167	0.0	0.0
chr4	RPS3A	151099715	151099836	0	122	0	2240	0	2118	0.0	0.0
chr4	RPS3A	151099801	151099836	0	36	0	2240	0	2204	0.0	0.0
chr4	RPS3A	151099713	151099836	0	124	0	2240	0	2116	0.0	0.0
chr4	RPS3A	151099715	151099866	0	152	0	2240	0	2088	0.0	0.0
chr4	RPS3A	151099837	151099866	0	30	0	2240	0	2210	0.0	0.0
chr4	RPS3A	151099801	151099866	0	66	0	2240	0	2174	0.0	0.0
chr4	RPS3A	151099713	151099866	0	154	0	2240	0	2086	0.0	0.0
chr4	RPS3A	151099715	151099800	0	86	0	2240	0	2154	0.0	0.0
chr4	RPS3A	151099713	151099800	0	88	0	2240	0	2152	0.0	0.0
chr4	RPS3A	151099888	151099966	0	79	0	2240	0	2161	0.0	0.0
chr4	AC107074.1	151799498	151799617	0	120	0	2369	0	2249	0.0	0.0
chr4	AC097375.3	151956255	151956256	0	2	201	3120	201	3118	0.0	0.06446440025657472
chr4	ARFIP1	152780092	152780226	0	135	0	3791	0	3656	0.0	0.0
chr4	TRIM2	153294429	153294485	0	57	1268	14876	1268	14819	0.0	0.08556582765368784
chr4	TRIM2	153322779	153322816	0	38	1268	14876	1268	14838	0.0	0.08545626095161073
chr4	TRIM2	153152283	153152617	0	335	1268	14876	1268	14541	0.0	0.08720170552231621
chr4	TRIM2	153152613	153152617	0	5	1268	14876	1268	14871	0.0	0.0852666263196826
chr4	TRIM2	153322817	153322828	0	12	1268	14876	1268	14864	0.0	0.08530678148546825
chr4	TRIM2	153322779	153322828	0	50	1268	14876	1268	14826	0.0	0.08552542830163226
chr4	TRIM2	153322829	153324148	0	1320	1268	14876	1268	13556	0.0	0.09353791678961346
chr4	TRIM2	153322817	153324148	0	1332	1268	14876	1268	13544	0.0	0.09362079149438866
chr4	TRIM2	153222760	153223039	0	280	1268	14876	1268	14596	0.0	0.08687311592217045
chr4	TRIM2	153257608	153257766	74	159	1268	14876	1194	14717	0.46540880503144655	0.08113066521709587
chr4	TRIM2	153257741	153257766	52	26	1268	14876	1216	14850	2.0	0.08188552188552188
chr4	TRIM2	153257608	153257740	22	133	1268	14876	1246	14743	0.16541353383458646	0.0845146849352235
chr4	TLR2	153687989	153688047	0	59	1265	3469	1265	3410	0.0	0.3709677419354839
chr4	NPY2R	155209066	155209069	0	4	0	3524	0	3520	0.0	0.0
chr4	AC097467.3	155305092	155305151	0	60	48	5378	48	5318	0.0	0.009025949605114705
chr4	GUCY1A1	155666966	155667199	0	234	102	10473	102	10239	0.0	0.009961910342806914
chr4	GUCY1A1	155667200	155667220	0	21	102	10473	102	10452	0.0	0.00975889781859931
chr4	GUCY1B1	155772698	155772753	0	56	0	3961	0	3905	0.0	0.0
chr4	GRIA2	157221012	157221130	0	119	0	8804	0	8685	0.0	0.0
chr4	GRIA2	157362934	157363047	0	114	0	8804	0	8690	0.0	0.0
chr4	GRIA2	157220726	157221130	0	405	0	8804	0	8399	0.0	0.0
chr4	TMEM144	158211575	158212220	0	646	0	7537	0	6891	0.0	0.0
chr4	TMEM144	158210587	158212220	0	1634	0	7537	0	5903	0.0	0.0
chr4	RXFP1	158572836	158572859	0	24	80	5710	80	5686	0.0	0.014069644741470278
chr4	RAPGEF2	159351134	159351181	0	48	0	13313	0	13265	0.0	0.0
chr4	MSMO1	165327765	165327946	0	182	0	2856	0	2674	0.0	0.0
chr4	MSMO1	165327947	165328122	0	176	0	2856	0	2680	0.0	0.0
chr4	TLL1	165992885	165992922	152	38	3920	8130	3768	8092	4.0	0.4656450815620366
chr4	CLCN3	169620683	169621063	0	381	929	8113	929	7732	0.0	0.12015002586652872
chr4	LINC02431	171055393	171055417	0	25	162	1769	162	1744	0.0	0.09288990825688073
chr4	LINC02431	171040696	171040699	0	4	162	1769	162	1765	0.0	0.09178470254957508
chr4	HAND2-AS1	173530540	173530632	0	93	0	14033	0	13940	0.0	0.0
chr4	HAND2-AS1	173582879	173583162	0	284	0	14033	0	13749	0.0	0.0
chr4	HAND2-AS1	173531782	173534122	0	2341	0	14033	0	11692	0.0	0.0
chr4	LINC02269	173699198	173699238	0	41	0	3896	0	3855	0.0	0.0
chr4	LINC02269	173928618	173928644	0	27	0	3896	0	3869	0.0	0.0
chr4	CEP44	174283944	174284061	459	118	3707	6686	3248	6568	3.889830508474576	0.4945188794153471
chr4	CEP44	174283944	174284140	459	197	3707	6686	3248	6489	2.3299492385786804	0.5005393743257821
chr4	CEP44	174284062	174284140	0	79	3707	6686	3707	6607	0.0	0.561071590737097
chr4	LINC02509	176875803	176875853	0	51	0	1085	0	1034	0.0	0.0
chr4	WWC2	183261386	183261532	0	147	255	10028	255	9881	0.0	0.025807104544074488
chr4	WWC2	183280898	183280969	0	72	255	10028	255	9956	0.0	0.025612695861791886
chr4	CDKN2AIP	183445635	183445665	0	31	51	2937	51	2906	0.0	0.017549896765313145
chr4	AC084871.3	184844204	184844468	0	265	102	1579	102	1314	0.0	0.0776255707762557
chr4	HELT	185018956	185019087	0	132	0	1239	0	1107	0.0	0.0
chr4	LINC02436	185055238	185055341	0	104	0	7067	0	6963	0.0	0.0
chr4	LINC02436	185071721	185072073	0	353	0	7067	0	6714	0.0	0.0
chr4	LINC02436	185062592	185062816	0	225	0	7067	0	6842	0.0	0.0
chr4	LINC02436	185070031	185070049	0	19	0	7067	0	7048	0.0	0.0
chr4	LINC02436	185071680	185071720	0	41	0	7067	0	7026	0.0	0.0
chr4	LINC02436	185086347	185086726	0	380	0	7067	0	6687	0.0	0.0
chr4	SNX25	185264499	185264610	0	112	1001	5091	1001	4979	0.0	0.2010443864229765
chr4	SNX25	185332714	185332759	0	46	1001	5091	1001	5045	0.0	0.19841427155599603
chr4	C4ORF47	185426397	185426421	0	25	969	1374	969	1349	0.0	0.7183098591549296
chr4	FAM149A	186144273	186144332	0	60	724	5237	724	5177	0.0	0.13984933359088275
chr4	FAM149A	186144591	186144715	0	125	724	5237	724	5112	0.0	0.14162754303599373
chr4	AC097521.1	187650560	187650661	14	102	1468	6484	1454	6382	0.13725490196078433	0.22782826700094014
chr4	LINC02434	188160103	188160119	0	17	0	1294	0	1277	0.0	0.0
chr4	LINC02434	188160120	188160123	0	4	0	1294	0	1290	0.0	0.0
chr4	LINC02434	188160103	188160123	0	21	0	1294	0	1273	0.0	0.0
chr4	LINC02434	188160120	188160332	0	213	0	1294	0	1081	0.0	0.0
chr4	FRG1	189942001	189942004	0	4	0	1559	0	1555	0.0	0.0
