chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr4	SRRM1	135340605	135340622	0	18	0	6071	0	6053	0.0	0.0
chr4	SRRM1	135340608	135340622	0	15	0	6071	0	6056	0.0	0.0
chr4	RPS6KA1	133865399	133865431	0	33	90	3730	90	3697	0.0	0.024344062753583987
chr4	SDCBP	6385025	6385027	0	3	0	2562	0	2559	0.0	0.0
chr4	CHCHD7	3939378	3939422	0	45	2389	3076	2389	3031	0.0	0.7881887165951831
chr4	CHCHD7	3942634	3942719	0	86	2389	3076	2389	2990	0.0	0.7989966555183946
chr4	MUP1	60499102	60499142	0	41	0	1096	0	1055	0.0	0.0
chr4	CCNE2	11192814	11192816	0	3	0	3233	0	3230	0.0	0.0
chr4	RNF19B	129073498	129073500	0	3	349	2877	349	2874	0.0	0.12143354210160055
chr4	PANK4	154978920	154978953	0	34	0	2833	0	2799	0.0	0.0
chr4	SZRD1	141118779	141118781	0	3	0	3301	0	3298	0.0	0.0
chr4	TYRP1	80850683	80850780	0	98	0	2758	0	2660	0.0	0.0
chr4	CYP4A31	115574889	115574905	0	17	0	3289	0	3272	0.0	0.0
chr4	EMC1	139364922	139365193	0	272	0	7123	0	6851	0.0	0.0
chr4	EPB41L4B	57088065	57088154	29	90	270	3072	241	2982	0.32222222222222224	0.08081824279007378
chr4	CCDC163	116709239	116709241	0	3	0	1336	0	1333	0.0	0.0
chr4	CCDC163	116711285	116711309	0	25	0	1336	0	1311	0.0	0.0
chr4	PER3	151013770	151013772	0	3	4470	7328	4470	7325	0.0	0.6102389078498294
chr4	SH3D21	126162024	126162266	0	243	0	2581	0	2338	0.0	0.0
chr4	NKAIN1	130534046	130534062	0	17	0	2576	0	2559	0.0	0.0
chr4	COL16A1	130092730	130092738	0	9	0	5903	0	5894	0.0	0.0
chr4	TGFBR1	47393246	47393257	0	12	0	6033	0	6021	0.0	0.0
chr4	ELAVL4	110206660	110206701	0	42	658	4699	658	4657	0.0	0.14129267768949968
chr4	TPM2	43514862	43516003	51	1142	51	3336	0	2194	0.0446584938704028	0.0
chr4	CHD5	152385432	152385532	0	101	1836	9528	1836	9427	0.0	0.19475973268271984
chr4	NPHP4	152484359	152484403	0	45	2902	5121	2902	5076	0.0	0.5717100078802206
chr4	INPP5B	124785160	124785171	0	12	540	4010	540	3998	0.0	0.13506753376688344
chr4	COL27A1	63312689	63313424	0	736	51	11354	51	10618	0.0	0.004803164437747222
chr4	COL27A1	63318191	63318260	0	70	51	11354	51	11284	0.0	0.004519673874512584
chr4	COL27A1	63319049	63319058	0	10	51	11354	51	11344	0.0	0.004495768688293371
chr4	COL27A1	63324393	63324429	0	37	51	11354	51	11317	0.0	0.004506494654060263
chr4	COL27A1	63328531	63328533	0	3	51	11354	51	11351	0.0	0.004492996211787508
chr4	AHDC1	133060661	133060674	0	14	51	6535	51	6521	0.0	0.007820886367121607
chr4	AHDC1	133060661	133060779	0	119	51	6535	51	6416	0.0	0.007948877805486284
chr4	AHDC1	133060675	133060779	0	105	51	6535	51	6430	0.0	0.007931570762052876
chr4	PARS2	106652268	106653116	0	849	1734	2342	1734	1493	0.0	1.1614199598124582
chr4	CSF3R	126037379	126037518	0	140	0	4064	0	3924	0.0	0.0
chr4	FBXL4	22390676	22390712	254	37	22260	3808	22006	3771	6.864864864864865	5.835587377353487
chr4	TEX10	48460000	48460102	0	103	962	3894	962	3791	0.0	0.2537589026642047
chr4	CAMTA1	151083862	151084200	51	339	2489	14094	2438	13755	0.1504424778761062	0.1772446383133406
chr4	AGRN	156179289	156179322	23	34	51	8452	28	8418	0.6764705882352942	0.003326205749584224
chr4	LEPROT	101656108	101656176	0	69	0	1831	0	1762	0.0	0.0
chr4	P3H1	119241661	119241681	0	21	0	3380	0	3359	0.0	0.0
chr4	CCDC171	83657311	83657334	0	24	33113	5737	33113	5713	0.0	5.796079117801505
chr4	EIF4G3	137993962	137993980	0	19	612	10206	612	10187	0.0	0.06007656817512516
chr4	EIF4G3	138120345	138120347	0	3	612	10206	612	10203	0.0	0.05998235812996178
chr4	EIF4G3	138180489	138180545	0	57	612	10206	612	10149	0.0	0.06030150753768844
chr4	EPS15	109382784	109382845	0	62	0	5435	0	5373	0.0	0.0
chr4	PIGV	133664934	133665779	0	846	0	2945	0	2099	0.0	0.0
chr4	CASP8AP2	32631065	32631068	0	4	0	6824	0	6820	0.0	0.0
chr4	EPHA7	28947527	28947538	0	12	0	9808	0	9796	0.0	0.0
chr4	RARS2	34630472	34630475	0	4	102	1887	102	1883	0.0	0.054168879447689854
chr4	MXRA8	155840905	155840913	0	9	102	2359	102	2350	0.0	0.04340425531914894
chr4	CAP1	122872454	122872456	0	3	0	2781	0	2778	0.0	0.0
chr4	TMEM82	141615111	141615135	0	25	0	2744	0	2719	0.0	0.0
chr4	CHD7	8862489	8862566	0	78	0	14173	0	14095	0.0	0.0
chr4	KNCN	115886716	115886745	0	30	0	903	0	873	0.0	0.0
chr4	WHRN	63416591	63416593	0	3	51	4781	51	4778	0.0	0.010673922143156132
chr4	WHRN	63429119	63429417	0	299	51	4781	51	4482	0.0	0.011378848728246318
chr4	HAUS6	86605714	86605715	0	2	175	3712	175	3710	0.0	0.04716981132075472
chr4	PTCH2	117108154	117108158	0	5	0	5141	0	5136	0.0	0.0
chr4	STRA6L	45859935	45859969	0	35	0	3934	0	3899	0.0	0.0
chr4	SMIM1	154023818	154023891	0	74	0	3761	0	3687	0.0	0.0
chr4	SMIM1	154024194	154024350	0	157	0	3761	0	3604	0.0	0.0
chr4	TCTEX1D1	102988523	102988554	0	32	0	2268	0	2236	0.0	0.0
chr4	PUM1	130743689	130743691	0	3	102	5995	102	5992	0.0	0.017022696929238985
chr4	OTUD6B	14822769	14822772	0	4	0	3395	0	3391	0.0	0.0
chr4	DMBX1	115920712	115920726	0	15	0	5861	0	5846	0.0	0.0
chr4	PPP1R8	132828204	132828206	0	3	408	2049	408	2046	0.0	0.19941348973607037
chr4	MPL	118455764	118455943	0	180	153	2970	153	2790	0.0	0.054838709677419356
chr4	TNFRSF4	156015299	156015384	0	86	0	1248	0	1162	0.0	0.0
chr4	GNB1	155557467	155557469	0	3	51	3155	51	3152	0.0	0.01618020304568528
chr4	AGBL4	111657091	111657156	0	66	16916	2382	16916	2316	0.0	7.303972366148532
chr4	MUSK	58347807	58347851	0	45	51	3675	51	3630	0.0	0.014049586776859505
chr4	GRIN3A	49665566	49665625	0	60	0	8504	0	8444	0.0	0.0
chr4	GM13057	143515019	143515035	0	17	0	6325	0	6308	0.0	0.0
chr4	SRSF10	135863522	135863524	0	3	0	5718	0	5715	0.0	0.0
chr4	MMS22L	24580050	24580052	0	3	18965	5065	18965	5062	0.0	3.74654286843145
chr4	PTCHD2	148249863	148249867	0	5	51	8740	51	8735	0.0	0.005838580423583286
chr4	PTCHD2	148252818	148252820	0	3	51	8740	51	8737	0.0	0.005837243905230628
chr4	PTCHD2	148252818	148252878	0	61	51	8740	51	8679	0.0	0.005876253024541998
chr4	PTCHD2	148252821	148252878	0	58	51	8740	51	8682	0.0	0.005874222529371113
chr4	PTCHD2	148256950	148256979	0	30	51	8740	51	8710	0.0	0.005855338691159587
chr4	MUP13	61225397	61225437	0	41	0	1370	0	1329	0.0	0.0
chr4	ARHGEF16	154287089	154287111	67	23	30816	2868	30749	2845	2.9130434782608696	10.808084358523725
chr4	RNF207	152317794	152317871	0	78	727	3241	727	3163	0.0	0.22984508378122037
chr4	B4GALT2	117881671	117881705	0	35	0	3486	0	3451	0.0	0.0
chr4	TMEM54	129111238	129111321	0	84	638	1174	638	1090	0.0	0.5853211009174312
chr4	ZFP292	34826881	34826895	0	15	0	9985	0	9970	0.0	0.0
chr4	CNTLN	85063177	85063179	0	3	12	7223	12	7220	0.0	0.0016620498614958448
chr4	BEND5	111433086	111433167	0	82	0	1914	0	1832	0.0	0.0
chr4	RAD23B	55380988	55380993	0	6	0	3821	0	3815	0.0	0.0
chr4	MUP7	60067556	60067596	0	41	0	1040	0	999	0.0	0.0
chr4	LRP8	107847440	107847442	0	3	153	10404	153	10401	0.0	0.01471012402653591
chr4	NCMAP	135377074	135377076	0	3	0	2158	0	2155	0.0	0.0
chr4	RASEF	73740389	73740392	0	4	204	5484	204	5480	0.0	0.03722627737226277
chr4	RASEF	73741098	73741161	0	64	204	5484	204	5420	0.0	0.037638376383763834
chr4	TSTD2	46135592	46135594	0	3	0	4374	0	4371	0.0	0.0
chr4	KDM4A	118177564	118177576	0	13	0	4978	0	4965	0.0	0.0
chr4	CORO2A	46541980	46541983	0	4	255	9619	255	9615	0.0	0.0265210608424337
chr4	PLEKHN1	156222479	156222481	0	3	0	4412	0	4409	0.0	0.0
chr4	RPL22	152332259	152332278	0	20	1185	2503	1185	2483	0.0	0.47724526782118404
chr4	MTF1	124842527	124842529	0	3	765	7968	765	7965	0.0	0.096045197740113
chr4	MED8	118411657	118411696	0	40	51	1943	51	1903	0.0	0.026799789805570153
chr4	ERI3	117552947	117552966	0	20	0	4315	0	4295	0.0	0.0
chr4	CDK11B	155639776	155639778	0	3	0	3402	0	3399	0.0	0.0
chr4	CEP85	134154391	134154396	0	6	0	4527	0	4521	0.0	0.0
chr4	APTX	40695419	40695423	0	5	102	5756	102	5751	0.0	0.01773604590505999
chr4	FGGY	95820881	95821976	0	1096	50556	3217	50556	2121	0.0	23.835926449787834
chr4	USP48	137615712	137615714	0	3	0	6436	0	6433	0.0	0.0
chr4	MAST2	116308335	116308337	0	3	0	5757	0	5754	0.0	0.0
chr4	AGO3	126353756	126353771	0	16	3413	7918	3413	7902	0.0	0.4319159706403442
chr4	SKINT2	112652038	112652056	12	19	12	2431	0	2412	0.631578947368421	0.0
chr4	MRTO4	139347803	139347805	0	3	0	1246	0	1243	0.0	0.0
chr4	MRTO4	139349718	139349739	0	22	0	1246	0	1224	0.0	0.0
chr4	MIB2	155658990	155659001	0	12	0	4002	0	3990	0.0	0.0
chr4	GPATCH3	133577906	133577928	0	23	0	2010	0	1987	0.0	0.0
chr4	ARTN	117929169	117929252	0	84	0	2416	0	2332	0.0	0.0
chr4	TMEM52	155469443	155469460	0	18	20052	973	20052	955	0.0	20.996858638743454
chr4	EXO5	120922676	120922696	0	21	0	1649	0	1628	0.0	0.0
chr4	ZSCAN20	128589861	128590141	0	281	3570	5364	3570	5083	0.0	0.7023411371237458
chr4	TARDBP	148617636	148617705	0	70	0	7460	0	7390	0.0	0.0
chr4	TARDBP	148625375	148625376	0	2	0	7460	0	7458	0.0	0.0
chr5	EPHA5	84142381	84142383	0	3	0	11917	0	11914	0.0	0.0
chr5	CLOCK	76229561	76229563	0	3	356	10598	356	10595	0.0	0.03360075507314771
chr5	CLOCK	76254442	76254463	0	22	356	10598	356	10576	0.0	0.033661119515885025
chr5	SRRT	137296093	137296113	168	21	7733	3044	7565	3023	8.0	2.502480979159775
chr5	SRRT	137296308	137296319	0	12	7733	3044	7733	3032	0.0	2.5504617414248023
chr5	TACC3	33667042	33667062	0	21	1989	2541	1989	2520	0.0	0.7892857142857143
chr5	EP400	110668725	110668745	0	21	3178	12399	3178	12378	0.0	0.25674583939247053
chr5	GIGYF1	137524650	137524652	330	3	887256	5467	886926	5464	110.0	162.32174231332357
chr5	LNX1	74592974	74592976	0	3	10094	3834	10094	3831	0.0	2.6348211955103107
chr5	LNX1	74623655	74623684	0	30	10094	3834	10094	3804	0.0	2.653522607781283
chr5	P2RX2	110340235	110340297	0	63	0	2030	0	1967	0.0	0.0
chr5	P2RX2	110342636	110342671	0	36	0	2030	0	1994	0.0	0.0
chr5	ATP6V0A2	124716304	124716486	0	183	0	6695	0	6512	0.0	0.0
chr5	EPO	137483238	137483240	0	3	0	848	0	845	0.0	0.0
chr5	PMS2	143911920	143911924	0	5	189	4615	189	4610	0.0	0.04099783080260304
chr5	COX18	90219034	90219036	0	3	0	1340	0	1337	0.0	0.0
chr5	COX18	90222332	90222335	0	4	0	1340	0	1336	0.0	0.0
chr5	RSRC2	123731267	123731269	0	3	0	4138	0	4135	0.0	0.0
chr5	RSRC2	123733631	123733635	0	5	0	4138	0	4133	0.0	0.0
chr5	RSRC2	123740863	123740884	0	22	0	4138	0	4116	0.0	0.0
chr5	CHFR	110158798	110158800	0	3	0	3693	0	3690	0.0	0.0
chr5	GTF2I	134243588	134243599	99	12	203929	4406	203830	4394	8.25	46.3882567137005
chr5	PGAM5	110265643	110265645	0	3	0	2085	0	2082	0.0	0.0
chr5	CDK8	146292623	146292637	0	15	0	2938	0	2923	0.0	0.0
chr5	ANKLE2	110237654	110237656	0	3	0	5317	0	5314	0.0	0.0
chr5	RNFT2	118237597	118237599	0	3	0	4494	0	4491	0.0	0.0
chr5	HPS4	112344043	112344539	25	497	5595	3750	5570	3253	0.05030181086519115	1.7122656009837074
chr5	WDR1	38561197	38561201	0	5	663	2893	663	2888	0.0	0.22957063711911357
chr5	AMBN	88463226	88463270	0	45	0	1928	0	1883	0.0	0.0
chr5	TNRC18	142774046	142774048	0	3	5095	11052	5095	11049	0.0	0.4611277038646031
chr5	PHTF2	20764310	20764470	0	161	1326	6893	1326	6732	0.0	0.19696969696969696
chr5	SEPT11	93175403	93176038	0	636	12	11779	12	11143	0.0	0.0010769092703939694
chr5	GM15800	121355562	121355564	0	3	78738	16904	78738	16901	0.0	4.658777587125022
chr5	TMEM175	108639471	108639473	0	3	0	3947	0	3944	0.0	0.0
chr5	DEPDC5	32937520	32937546	0	27	0	9330	0	9303	0.0	0.0
chr5	CSN2	87696070	87696072	0	3	0	1153	0	1150	0.0	0.0
chr5	CLDN12	5513224	5513251	0	28	0	1405	0	1377	0.0	0.0
chr5	1700034G24RIK	112584177	112584207	0	31	0	1086	0	1055	0.0	0.0
chr5	DDX55	124566833	124566844	0	12	153	4811	153	4799	0.0	0.03188164200875182
chr5	ABCF2	24574377	24574379	0	3	53	2587	53	2584	0.0	0.020510835913312694
chr5	CRLF2	109555628	109555660	0	33	0	1503	0	1470	0.0	0.0
chr5	CRLF2	109557615	109557749	0	135	0	1503	0	1368	0.0	0.0
chr5	CCDC158	92634317	92634328	0	12	0	5888	0	5876	0.0	0.0
chr5	RASSF6	90608954	90608992	774	39	13924	2066	13150	2027	19.846153846153847	6.48741983226443
chr5	AP5Z1	142470393	142470437	0	45	51	3979	51	3934	0.0	0.012963904422979155
chr5	AP5Z1	142474373	142474420	0	48	51	3979	51	3931	0.0	0.012973798015772068
chr5	CCDC63	122108248	122108275	0	28	3268	2449	3268	2421	0.0	1.3498554316398184
chr5	CCDC63	122129893	122129955	0	63	3268	2449	3268	2386	0.0	1.3696563285834031
chr5	RAB28	41625089	41625860	0	772	0	1914	0	1142	0.0	0.0
chr5	RAB28	41625089	41625862	0	774	0	1914	0	1140	0.0	0.0
chr5	RAB28	41625861	41625862	0	2	0	1914	0	1912	0.0	0.0
chr5	MYO18B	112871598	112871638	0	41	3955	8769	3955	8728	0.0	0.4531393217231897
chr5	RADIL	142487107	142487175	0	69	0	4833	0	4764	0.0	0.0
chr5	DBF4	8404914	8404916	0	3	0	3875	0	3872	0.0	0.0
chr5	5930412G12RIK	128594911	128595764	0	854	0	2583	0	1729	0.0	0.0
chr5	GNPDA2	69579687	69579692	12	6	206	2026	194	2020	2.0	0.09603960396039604
chr5	9330182L06RIK	9440719	9440723	0	5	0	6113	0	6108	0.0	0.0
chr5	SRRD	112338473	112338567	153	95	3065	1213	2912	1118	1.6105263157894736	2.604651162790698
chr5	ART3	92332847	92332897	0	51	1403	2129	1403	2078	0.0	0.6751684311838306
chr5	ULK1	110790937	110790954	0	18	16314	5242	16314	5224	0.0	3.122894333843798
chr5	ADAP1	139273804	139273806	0	3	0	2471	0	2468	0.0	0.0
chr5	NAAA	92277078	92277083	0	6	0	2642	0	2636	0.0	0.0
chr5	USPL1	149193839	149193896	0	58	8527	6448	8527	6390	0.0	1.3344287949921754
chr5	GM3139	52830	52869	0	40	51	3823	51	3783	0.0	0.013481363996827915
chr5	GM3139	119801	119840	0	40	51	3823	51	3783	0.0	0.013481363996827915
chr5	WBSCR27	134932621	134932719	0	99	0	2809	0	2710	0.0	0.0
chr5	RIMBP2	128760847	128760849	0	3	0	7723	0	7720	0.0	0.0
chr5	SH3TC1	35699796	35699907	74	112	703	4567	629	4455	0.6607142857142857	0.14118967452300785
chr5	MYO1H	114360484	114360555	0	72	0	4803	0	4731	0.0	0.0
chr5	MYO1H	114361199	114361225	0	27	0	4803	0	4776	0.0	0.0
chr5	FAM193A	34419997	34419999	0	3	126	7444	126	7441	0.0	0.016933207902163686
chr5	STARD13	151059619	151059675	0	57	844654	5909	844654	5852	0.0	144.33595352016405
chr5	ANKRD17	90253940	90253942	0	3	50	10424	50	10421	0.0	0.004798004030323385
chr5	ANKRD17	90278389	90278391	0	3	50	10424	50	10421	0.0	0.004798004030323385
chr5	STX2	128999583	128999587	0	5	0	3270	0	3265	0.0	0.0
chr5	UVSSA	33387655	33387808	0	154	102	8646	102	8492	0.0	0.012011304757418746
chr5	UVSSA	33410858	33410961	0	104	102	8646	102	8542	0.0	0.011940997424490752
chr5	TXK	72736420	72736440	0	21	172766	6198	172766	6177	0.0	27.9692407317468
chr5	ANKRD13A	114798517	114798519	0	3	0	3270	0	3267	0.0	0.0
chr5	CACNA2D1	16326311	16326325	0	15	623	12789	623	12774	0.0	0.048770940973853136
chr5	COL26A1	136836752	136836757	0	6	17	3429	17	3423	0.0	0.004966403739409875
chr5	1700109H08RIK	3580404	3580451	0	48	0	721	0	673	0.0	0.0
chr5	GCN1L1	115614860	115614862	0	3	1426	9874	1426	9871	0.0	0.1444635801843785
chr5	OTOF	30380174	30380233	0	60	9	7218	9	7158	0.0	0.0012573344509639564
chr5	BRDT	107370154	107370156	0	3	51	5044	51	5041	0.0	0.01011704026978774
chr5	DGKQ	108656086	108656131	0	46	0	5238	0	5192	0.0	0.0
chr5	CUX1	136313009	136313314	13832	306	39920	16531	26088	16225	45.20261437908497	1.60788906009245
chr5	CUX1	136326933	136326938	0	6	39920	16531	39920	16525	0.0	2.415733736762481
chr5	MTF2	108104019	108104023	0	5	102	5249	102	5244	0.0	0.019450800915331808
chr5	TRIM50	135364049	135364051	2	3	1061	1461	1059	1458	0.6666666666666666	0.7263374485596708
chr5	APBB2	66311081	66311083	0	3	3486	7417	3486	7414	0.0	0.4701915295387106
chr5	APBB2	66400282	66400284	36	3	3486	7417	3450	7414	12.0	0.4653358510925277
chr5	MLXIPL	135133080	135133107	0	28	0	4841	0	4813	0.0	0.0
chr5	MLXIPL	135133946	135133992	0	47	0	4841	0	4794	0.0	0.0
chr5	SPINK2	77207035	77207038	0	4	0	848	0	844	0.0	0.0
chr5	MIAT	112228179	112228214	1437	36	366681	9001	365244	8965	39.916666666666664	40.741104294478525
chr5	RNF10	115242059	115242061	0	3	193244	3019	193244	3016	0.0	64.07294429708223
chr5	RNF10	115249171	115249173	2620	3	193244	3019	190624	3016	873.3333333333334	63.204244031830235
chr5	SDAD1	92298259	92298261	0	3	714	5219	714	5216	0.0	0.13688650306748465
chr5	WBSCR28	134901896	134901981	0	86	0	936	0	850	0.0	0.0
chr5	MED13L	118751839	118751865	0	27	79527	13149	79527	13122	0.0	6.06058527663466
chr5	CENPA	30669691	30669736	0	46	0	1588	0	1542	0.0	0.0
chr5	CENPA	30673266	30673291	0	26	0	1588	0	1562	0.0	0.0
chr5	MFSD10	34634903	34634962	0	60	50	1873	50	1813	0.0	0.027578599007170437
chr5	MFSD10	34636784	34636786	0	3	50	1873	50	1870	0.0	0.026737967914438502
chr5	CIT	115981649	115981693	0	45	153	8597	153	8552	0.0	0.017890551917680075
chr5	CIT	116005781	116005783	0	3	153	8597	153	8594	0.0	0.017803118454735863
chr5	PCLO	14718817	14718855	29	39	125610	21671	125581	21632	0.7435897435897436	5.805334689349112
chr5	YTHDC1	86831772	86831795	0	24	0	4419	0	4395	0.0	0.0
chr5	MVK	114450240	114450275	0	36	765	2684	765	2648	0.0	0.28889728096676737
chr5	GTF3C2	31173043	31173061	0	19	0	5368	0	5349	0.0	0.0
chr5	SUN1	139238827	139238829	0	3	4633	5610	4633	5607	0.0	0.8262885678616015
chr5	GTF2IRD1	134366896	134366916	93	21	26493	6339	26400	6318	4.428571428571429	4.178537511870845
chr5	NCOR2	125037377	125037379	0	3	0	9831	0	9828	0.0	0.0
chr5	NCOR2	125041965	125041967	0	3	0	9831	0	9828	0.0	0.0
chr5	NCOR2	125051059	125051118	0	60	0	9831	0	9771	0.0	0.0
chr5	NSUN7	66297822	66297840	0	19	0	5402	0	5383	0.0	0.0
chr5	KRTCAP3	31253093	31253096	0	4	0	1018	0	1014	0.0	0.0
chr5	E130006D01RIK	111734630	111734809	0	180	0	936	0	756	0.0	0.0
chr5	SLIT2	48249777	48249819	0	43	0	14399	0	14356	0.0	0.0
chr5	SLC26A5	21834318	21834369	0	52	51	4636	51	4584	0.0	0.01112565445026178
chr5	CNOT6L	96131242	96131245	0	4	124709	9468	124709	9464	0.0	13.177197802197803
chr5	TMBIM7	3666794	3666835	0	42	0	2245	0	2203	0.0	0.0
chr5	PITPNB	111338282	111338312	0	31	0	2839	0	2808	0.0	0.0
chr5	UBC	125386618	125387301	0	684	102	1755	102	1071	0.0	0.09523809523809523
chr5	ATP10D	72282104	72282152	0	49	7536	7722	7536	7673	0.0	0.9821451844128763
chr5	SEZ6L	112425723	112425725	0	3	650	6100	650	6097	0.0	0.10660980810234541
chr5	SEZ6L	112425723	112425728	0	6	650	6100	650	6094	0.0	0.10666229077781425
chr5	SEZ6L	112425726	112425728	0	3	650	6100	650	6097	0.0	0.10660980810234541
chr5	RBAK	143179543	143179642	0	100	0	3628	0	3528	0.0	0.0
chr5	RFC1	65278821	65278823	0	3	12209	5924	12209	5921	0.0	2.061982773180206
chr5	RFC1	65302011	65302052	144	42	12209	5924	12065	5882	3.4285714285714284	2.0511730703842233
chr5	2700038G22RIK	23853766	23853784	0	19	0	1374	0	1355	0.0	0.0
chr5	FASTK	24441451	24441465	0	15	36	4129	36	4114	0.0	0.008750607681088965
chr5	FASTK	24442084	24442100	0	17	36	4129	36	4112	0.0	0.008754863813229572
chr5	TEX26	149445769	149445771	0	3	663	1635	663	1632	0.0	0.40625
chr5	SETD1B	123158392	123158514	0	123	0	11640	0	11517	0.0	0.0
chr5	LIN54	100475828	100475831	0	4	0	5658	0	5654	0.0	0.0
chr5	MAN2B2	36810359	36810408	0	50	0	3652	0	3602	0.0	0.0
chr5	PROM1	44056069	44056083	0	15	0	5081	0	5066	0.0	0.0
chr5	PRKAG2	24889186	24889188	0	3	0	5558	0	5555	0.0	0.0
chr5	SBNO1	124410380	124410382	0	3	255	10236	255	10233	0.0	0.024919378481383758
chr5	HGF	16553872	16553882	0	11	5299	7002	5299	6991	0.0	0.7579745386926048
chr5	HGF	16553872	16553899	0	28	5299	7002	5299	6974	0.0	0.759822196730714
chr5	HGF	16553883	16553899	0	17	5299	7002	5299	6985	0.0	0.7586256263421618
chr5	HGF	16572491	16572505	0	15	5299	7002	5299	6987	0.0	0.7584084728782023
chr5	DNAJB6	29764398	29764400	0	3	51	3952	51	3949	0.0	0.012914661939731578
chr5	ADRBK2	112969270	112969308	0	39	31802	7664	31802	7625	0.0	4.170754098360656
chr5	AGBL5	30905017	30905107	0	91	102	5322	102	5231	0.0	0.01949913974383483
chr5	EIF2B4	31192626	31192770	0	145	56	2113	56	1968	0.0	0.028455284552845527
chr5	CPSF4	145178832	145178834	0	3	154	1724	154	1721	0.0	0.0894828588030215
chr5	PUS7	23742431	23742435	0	5	0	4477	0	4472	0.0	0.0
chr5	STX18	38136262	38136353	0	92	0	2529	0	2437	0.0	0.0
chr5	PPARGC1A	51490091	51490121	0	31	204	6605	204	6574	0.0	0.031031335564344387
chr5	SNX8	140356082	140356155	0	74	770	2730	770	2656	0.0	0.28990963855421686
chr5	LMBR1	29323825	29323905	0	81	0	5592	0	5511	0.0	0.0
chr5	5930430L01RIK	148993525	148993943	0	419	102	3988	102	3569	0.0	0.02857943401513029
chr5	RNF216	143090759	143090929	0	171	0	5840	0	5669	0.0	0.0
chr5	SH2B3	121818650	121818679	0	30	0	4626	0	4596	0.0	0.0
chr5	GPC2	138278455	138278537	2690	83	51066	3204	48376	3121	32.40963855421687	15.50016020506248
chr5	CCDC60	116225349	116225351	0	3	51	2596	51	2593	0.0	0.019668337832626302
chr5	GALNTL5	25186073	25186197	0	125	22507	1608	22507	1483	0.0	15.176668914362779
chr5	CRYBB1	112257372	112257377	0	6	918	986	918	980	0.0	0.936734693877551
chr5	NYAP1	137733923	137733925	319	3	65787	4222	65468	4219	106.33333333333333	15.517421189855416
chr5	4931409K22RIK	24552033	24552130	0	98	51	3178	51	3080	0.0	0.016558441558441557
chr5	OGFOD2	124114387	124114477	0	91	0	1555	0	1464	0.0	0.0
chr5	GM3286	94026	94065	0	40	0	4388	0	4348	0.0	0.0
chr5	KMT2C	25374565	25374567	0	3	153	20058	153	20055	0.0	0.00762902019446522
chr5	TEC	72783759	72783774	0	16	4489	3314	4489	3298	0.0	1.361127956337174
chr5	TEC	72786779	72786819	0	41	4489	3314	4489	3273	0.0	1.3715245951726245
chr5	CDC7	106979294	106979314	0	21	0	3414	0	3393	0.0	0.0
chr5	P2RX7	122680806	122683173	93716	2368	94532	5530	816	3162	39.576013513513516	0.25806451612903225
chr5	PTPN11	121144685	121144696	0	12	0	6806	0	6794	0.0	0.0
chr5	FAM133B	3559096	3559136	0	41	0	3652	0	3611	0.0	0.0
chr5	1700016H13RIK	103649573	103649576	0	4	0	950	0	946	0.0	0.0
chr5	STYXL1	135770360	135770362	0	3	25	1738	25	1735	0.0	0.01440922190201729
chr5	FBXL5	43760853	43760855	0	3	51	7489	51	7486	0.0	0.006812717071867486
chr5	FBXL5	43773531	43773659	0	129	51	7489	51	7360	0.0	0.006929347826086956
chr5	SLC15A4	127604649	127604706	0	58	2941	5083	2941	5025	0.0	0.5852736318407961
chr5	RELN	21910114	21910116	0	3	148039	19354	148039	19351	0.0	7.650198956126299
chr5	ANAPC5	122788441	122788464	0	24	0	4663	0	4639	0.0	0.0
chr5	ANAPC5	122791736	122791755	0	20	0	4663	0	4643	0.0	0.0
chr5	ANAPC5	122800594	122800608	0	15	0	4663	0	4648	0.0	0.0
chr5	ANAPC5	122800594	122800632	0	39	0	4663	0	4624	0.0	0.0
chr5	ANAPC5	122800609	122800632	0	24	0	4663	0	4639	0.0	0.0
chr5	KRIT1	3806418	3806463	0	46	0	6443	0	6397	0.0	0.0
chr5	KRIT1	3823622	3823632	0	11	0	6443	0	6432	0.0	0.0
chr5	CRYBB3	113080581	113080650	0	70	0	1858	0	1788	0.0	0.0
chr5	GIT2	114752328	114752330	0	3	53519	6699	53519	6696	0.0	7.992682198327359
chr5	MAPK10	102913328	102913332	0	5	0	8921	0	8916	0.0	0.0
chr5	WHSC1	33867573	33867575	0	3	12930	14682	12930	14679	0.0	0.8808501941549152
chr5	HFM1	106911592	106911666	0	75	157	5353	157	5278	0.0	0.029746115953012506
chr5	EPHB4	137362362	137362388	0	27	12869	4387	12869	4360	0.0	2.951605504587156
chr5	SUPT7L	31523160	31523261	0	102	85284	4634	85284	4532	0.0	18.818181818181817
chr5	LIAS	65392219	65392333	0	115	4984	2895	4984	2780	0.0	1.7928057553956835
chr5	RASA4	136093137	136093143	0	7	0	3165	0	3158	0.0	0.0
chr5	DMTF1	9121938	9122461	0	524	0	7553	0	7029	0.0	0.0
chr5	DMTF1	9126644	9126749	0	106	0	7553	0	7447	0.0	0.0
